,hour,count
0,418558.0,1307
1,418559.0,141
2,418560.0,88
3,418561.0,66
4,418562.0,52
5,418563.0,65
6,418564.0,62
7,418565.0,93
8,418566.0,143
9,418567.0,197
10,418568.0,207
11,418569.0,247
12,418570.0,228
13,418571.0,955
14,418572.0,294
15,418573.0,258
16,418574.0,304
17,418575.0,307
18,418576.0,332
19,418577.0,343
20,418578.0,231
21,418579.0,217
22,418580.0,191
23,418581.0,127
24,418582.0,108
25,418583.0,59
26,418584.0,33
27,418585.0,49
28,418586.0,52
29,418587.0,90
30,418588.0,182
31,418589.0,262
32,418590.0,82
33,418598.0,36
34,418599.0,412
35,418600.0,400
36,418601.0,372
37,418602.0,287
38,418603.0,255
39,418604.0,187
40,418605.0,125
41,418606.0,86
42,418607.0,53
43,418608.0,32
44,418609.0,49
45,418610.0,63
46,418611.0,124
47,418612.0,254
48,418613.0,928
49,418614.0,388
50,418615.0,345
51,418616.0,245
52,418617.0,269
53,418618.0,282
54,418619.0,351
55,418620.0,381
56,418621.0,406
57,418622.0,383
58,418623.0,457
59,418624.0,391
60,418625.0,409
61,418626.0,315
62,418627.0,758
63,418628.0,237
64,418629.0,165
65,418630.0,110
66,418631.0,58
67,418632.0,52
68,418633.0,52
69,418634.0,65
70,418635.0,104
71,418636.0,181
72,418637.0,298
73,418638.0,312
74,418639.0,296
75,418640.0,257
76,418641.0,221
77,418642.0,262
78,418643.0,224
79,418644.0,283
80,418645.0,29
81,418647.0,121
82,418648.0,826
83,418649.0,411
84,418650.0,355
85,418651.0,791
86,418652.0,236
87,418653.0,169
88,418654.0,104
89,418655.0,66
90,418656.0,47
91,418657.0,49
92,418658.0,65
93,418659.0,98
94,418660.0,183
95,418661.0,303
96,418662.0,854
97,418663.0,249
98,418664.0,189
99,418665.0,228
100,418666.0,238
101,418667.0,245
102,418668.0,264
103,418669.0,281
104,418670.0,365
105,418671.0,408
106,418672.0,358
107,418673.0,246
108,418674.0,411
109,418675.0,343
110,418676.0,311
111,418677.0,200
112,418678.0,140
113,418679.0,75
114,418680.0,33
115,418681.0,34
116,418682.0,62
117,418683.0,90
118,418684.0,173
119,418685.0,271
120,418686.0,303
121,418687.0,265
122,418688.0,234
123,418689.0,238
124,418690.0,322
125,418691.0,322
126,418692.0,367
127,418693.0,341
128,418694.0,387
129,418695.0,399
130,418696.0,424
131,418697.0,431
132,418698.0,425
133,418699.0,382
134,418700.0,317
135,418701.0,281
136,418702.0,229
137,418703.0,139
138,418704.0,75
139,418705.0,65
140,418706.0,57
141,418707.0,82
142,418708.0,69
143,418709.0,113
144,418710.0,197
145,418711.0,260
146,418712.0,264
147,418713.0,310
148,418714.0,291
149,418715.0,323
150,418716.0,332
151,418717.0,307
152,418718.0,341
153,418719.0,365
154,418720.0,416
155,418721.0,331
156,418722.0,378
157,418723.0,292
158,418724.0,288
159,418725.0,765
160,418726.0,230
161,418727.0,167
162,418728.0,92
163,418729.0,85
164,418730.0,74
165,418731.0,49
166,418732.0,70
167,418733.0,65
168,418734.0,105
169,418735.0,177
170,418736.0,308
171,418737.0,233
172,418738.0,295
173,418739.0,243
174,418740.0,268
175,418741.0,269
176,418742.0,285
177,418743.0,334
178,418744.0,338
179,418745.0,310
180,418746.0,274
181,418747.0,208
182,418748.0,207
183,418749.0,122
184,418750.0,91
185,418751.0,33
186,418752.0,29
187,418753.0,34
188,418754.0,63
189,418755.0,116
190,418756.0,185
191,418757.0,303
192,418758.0,274
193,418759.0,255
194,418760.0,200
195,418761.0,206
196,418762.0,740
197,418763.0,271
198,418764.0,278
199,418765.0,344
200,418766.0,340
201,418767.0,368
202,418768.0,406
203,418769.0,389
204,418770.0,277
205,418771.0,252
206,418772.0,214
207,418773.0,160
208,418774.0,74
209,418775.0,60
210,418776.0,28
211,418777.0,43
212,418778.0,59
213,418779.0,97
214,418780.0,172
215,418781.0,277
216,418782.0,299
217,418783.0,303
218,418784.0,241
219,418785.0,244
220,418786.0,253
221,418787.0,255
222,418788.0,758
223,418789.0,294
224,418790.0,325
225,418791.0,371
226,418792.0,387
227,418793.0,337
228,418794.0,323
229,418795.0,263
230,418796.0,210
231,418797.0,149
232,418798.0,109
233,418799.0,50
234,418800.0,32
235,418801.0,43
236,418802.0,53
237,418803.0,92
238,418804.0,191
239,418805.0,282
240,418806.0,799
241,418807.0,3840
242,418808.0,1795
243,418809.0,756
244,418810.0,749
245,418811.0,242
246,418812.0,254
247,418813.0,296
248,418814.0,609
249,418815.0,405
250,418816.0,379
251,418817.0,361
252,418818.0,323
253,418819.0,264
254,418820.0,245
255,418821.0,149
256,418822.0,111
257,418823.0,68
258,418824.0,54
259,418825.0,43
260,418826.0,53
261,418827.0,90
262,418828.0,160
263,418829.0,296
264,418830.0,286
265,418831.0,241
266,418832.0,753
267,418833.0,241
268,418834.0,278
269,418835.0,253
270,418836.0,268
271,418837.0,333
272,418838.0,354
273,418839.0,405
274,418840.0,410
275,418841.0,381
276,418842.0,298
277,418843.0,283
278,418844.0,242
279,418845.0,160
280,418846.0,117
281,418847.0,67
282,418848.0,45
283,418849.0,54
284,418850.0,61
285,418851.0,76
286,418852.0,184
287,418853.0,290
288,418854.0,306
289,418855.0,252
290,418856.0,233
291,418857.0,260
292,418858.0,295
293,418859.0,280
294,418860.0,334
295,418861.0,333
296,418862.0,844
297,418863.0,425
298,418864.0,477
299,418865.0,450
300,418866.0,413
301,418867.0,305
302,418868.0,301
303,418869.0,244
304,418870.0,185
305,418871.0,119
306,418872.0,709
307,418873.0,72
308,418874.0,67
309,418875.0,72
310,418876.0,76
311,418877.0,109
312,418878.0,194
313,418879.0,227
314,418880.0,247
315,418881.0,266
316,418882.0,271
317,418883.0,289
318,418884.0,270
319,418885.0,308
320,418886.0,332
321,418887.0,347
322,418888.0,420
323,418889.0,450
324,418890.0,388
325,418891.0,304
326,418892.0,298
327,418893.0,212
328,418894.0,181
329,418895.0,162
330,418896.0,82
331,418897.0,56
332,418898.0,62
333,418899.0,72
334,418900.0,81
335,418901.0,95
336,418902.0,118
337,418903.0,179
338,418904.0,732
339,418905.0,284
340,418906.0,302
341,418907.0,280
342,418908.0,315
343,418909.0,284
344,418910.0,351
345,418911.0,301
346,418912.0,332
347,418913.0,336
348,418914.0,301
349,418915.0,225
350,418916.0,179
351,418917.0,138
352,418918.0,82
353,418919.0,54
354,418920.0,28
355,418921.0,37
356,418922.0,75
357,418923.0,95
358,418924.0,191
359,418925.0,272
360,418926.0,270
361,418927.0,785
362,418928.0,194
363,418929.0,187
364,418930.0,205
365,418931.0,236
366,418932.0,264
367,418933.0,834
368,418934.0,347
369,418935.0,383
370,418936.0,360
371,418937.0,339
372,418938.0,316
373,418939.0,262
374,418940.0,176
375,418941.0,130
376,418942.0,91
377,418943.0,49
378,418944.0,37
379,418945.0,40
380,418946.0,50
381,418947.0,64
382,418948.0,196
383,418949.0,286
384,418950.0,314
385,418951.0,263
386,418952.0,192
387,418953.0,220
388,418954.0,223
389,418955.0,251
390,418956.0,266
391,418957.0,739
392,418958.0,379
393,418959.0,341
394,418960.0,404
395,418961.0,326
396,418962.0,283
397,418963.0,269
398,418964.0,179
399,418965.0,175
400,418966.0,140
401,418967.0,111
402,418968.0,93
403,418969.0,86
404,418970.0,98
405,418971.0,88
406,418972.0,180
407,418973.0,249
408,418974.0,295
409,418975.0,889
410,418976.0,205
411,418977.0,247
412,418978.0,232
413,418979.0,258
414,418980.0,327
415,418981.0,799
416,418982.0,340
417,418983.0,353
418,418984.0,377
419,418985.0,380
420,418986.0,290
421,418987.0,297
422,418988.0,206
423,418989.0,198
424,418990.0,197
425,418991.0,98
426,418992.0,99
427,418993.0,107
428,418994.0,144
429,418995.0,82
430,418996.0,157
431,418997.0,476
432,418998.0,352
433,418999.0,259
434,419000.0,227
435,419001.0,221
436,419002.0,258
437,419003.0,273
438,419004.0,792
439,419005.0,301
440,419006.0,329
441,419007.0,394
442,419008.0,466
443,419009.0,851
444,419010.0,372
445,419011.0,305
446,419012.0,242
447,419013.0,266
448,419014.0,158
449,419015.0,59
450,419016.0,57
451,419017.0,64
452,419018.0,80
453,419019.0,85
454,419020.0,198
455,419021.0,269
456,419022.0,300
457,419023.0,269
458,419024.0,232
459,419025.0,260
460,419026.0,267
461,419027.0,288
462,419028.0,325
463,419029.0,294
464,419030.0,393
465,419031.0,435
466,419032.0,432
467,419033.0,374
468,419034.0,407
469,419035.0,845
470,419036.0,310
471,419037.0,263
472,419038.0,188
473,419039.0,145
474,419040.0,83
475,419041.0,53
476,419042.0,57
477,419043.0,76
478,419044.0,62
479,419045.0,161
480,419046.0,205
481,419047.0,222
482,419048.0,294
483,419049.0,317
484,419050.0,759
485,419051.0,286
486,419052.0,301
487,419053.0,305
488,419054.0,322
489,419055.0,408
490,419056.0,358
491,419057.0,435
492,419058.0,330
493,419059.0,309
494,419060.0,263
495,419061.0,211
496,419062.0,217
497,419063.0,146
498,419064.0,93
499,419065.0,71
500,419066.0,55
501,419067.0,57
502,419068.0,57
503,419069.0,80
504,419070.0,104
505,419071.0,172
506,419072.0,211
507,419073.0,243
508,419074.0,319
509,419075.0,264
510,419076.0,288
511,419077.0,284
512,419078.0,310
513,419079.0,339
514,419080.0,361
515,419081.0,307
516,419082.0,288
517,419083.0,208
518,419084.0,245
519,419085.0,127
520,419086.0,114
521,419087.0,49
522,419088.0,44
523,419089.0,31
524,419090.0,61
525,419091.0,97
526,419092.0,209
527,419093.0,274
528,419094.0,311
529,419095.0,262
530,419096.0,252
531,419097.0,277
532,419098.0,305
533,419099.0,773
534,419100.0,304
535,419101.0,346
536,419102.0,394
537,419103.0,412
538,419104.0,400
539,419105.0,347
540,419106.0,300
541,419107.0,302
542,419108.0,219
543,419109.0,141
544,419110.0,165
545,419111.0,59
546,419112.0,38
547,419113.0,37
548,419114.0,62
549,419115.0,97
550,419116.0,184
551,419117.0,278
552,419118.0,330
553,419119.0,282
554,419120.0,216
555,419121.0,225
556,419122.0,268
557,419123.0,265
558,419124.0,295
559,419125.0,337
560,419126.0,846
561,419127.0,836
562,419128.0,393
563,419129.0,347
564,419130.0,282
565,419131.0,289
566,419132.0,202
567,419133.0,154
568,419134.0,101
569,419135.0,371
570,419136.0,46
571,419137.0,697
572,419138.0,78
573,419139.0,91
574,419140.0,178
575,419141.0,377
576,419142.0,291
577,419143.0,284
578,419144.0,240
579,419145.0,245
580,419146.0,244
581,419147.0,250
582,419148.0,301
583,419149.0,814
584,419150.0,822
585,419151.0,419
586,419152.0,411
587,419153.0,463
588,419154.0,377
589,419155.0,394
590,419156.0,338
591,419157.0,247
592,419158.0,188
593,419159.0,133
594,419160.0,97
595,419161.0,53
596,419162.0,73
597,419163.0,73
598,419164.0,70
599,419165.0,382
600,419166.0,165
601,419167.0,175
602,419168.0,199
603,419169.0,249
604,419170.0,263
605,419171.0,267
606,419172.0,280
607,419173.0,265
608,419174.0,250
609,419175.0,284
610,419176.0,325
611,419177.0,277
612,419178.0,232
613,419179.0,230
614,419180.0,207
615,419181.0,194
616,419182.0,130
617,419183.0,71
618,419184.0,59
619,419185.0,42
620,419186.0,56
621,419187.0,71
622,419188.0,121
623,419189.0,187
624,419190.0,275
625,419191.0,269
626,419192.0,223
627,419193.0,331
628,419194.0,365
629,419195.0,365
630,419196.0,310
631,419197.0,334
632,419198.0,354
633,419199.0,425
634,419200.0,358
635,419201.0,366
636,419202.0,356
637,419203.0,328
638,419204.0,304
639,419205.0,217
640,419206.0,185
641,419207.0,118
642,419208.0,96
643,419209.0,65
644,419210.0,75
645,419211.0,66
646,419212.0,89
647,419213.0,111
648,419214.0,172
649,419215.0,205
650,419216.0,254
651,419217.0,265
652,419218.0,307
653,419219.0,327
654,419220.0,296
655,419221.0,334
656,419222.0,305
657,419223.0,380
658,419224.0,395
659,419225.0,406
660,419226.0,369
661,419227.0,289
662,419228.0,249
663,419229.0,251
664,419230.0,181
665,419231.0,144
666,419232.0,107
667,419233.0,74
668,419234.0,72
669,419235.0,74
670,419236.0,67
671,419237.0,60
672,419238.0,85
673,419239.0,128
674,419240.0,184
675,419241.0,241
676,419242.0,232
677,419243.0,265
678,419244.0,279
679,419245.0,276
680,419246.0,332
681,419247.0,339
682,419248.0,386
683,419249.0,340
684,419250.0,290
685,419251.0,290
686,419252.0,230
687,419253.0,200
688,419254.0,138
689,419255.0,101
690,419256.0,52
691,419257.0,41
692,419258.0,54
693,419259.0,78
694,419260.0,99
695,419261.0,190
696,419262.0,243
697,419263.0,334
698,419264.0,292
699,419265.0,261
700,419266.0,296
701,419267.0,266
702,419268.0,295
703,419269.0,318
704,419270.0,315
705,419271.0,390
706,419272.0,429
707,419273.0,439
708,419274.0,381
709,419275.0,304
710,419276.0,247
711,419277.0,196
712,419278.0,130
713,419279.0,84
714,419280.0,45
715,419281.0,27
716,419282.0,55
717,419283.0,58
718,419284.0,85
719,419285.0,197
720,419286.0,284
721,419287.0,356
722,419288.0,343
723,419289.0,275
724,419290.0,277
725,419291.0,307
726,419292.0,322
727,419293.0,350
728,419294.0,347
729,419295.0,408
730,419296.0,456
731,419297.0,494
732,419298.0,575
733,419299.0,598
734,419300.0,465
735,419301.0,902
736,419302.0,299
